timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633519876320,-0.7939453,-0.20214844,0.5683594,0.0,0.28125,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876351,-0.7890625,-0.19335938,0.56640625,0.0,0.15625,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876379,-0.79589844,-0.19726562,0.5761719,0.15625,-0.1875,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876440,-0.7988281,-0.1875,0.5644531,0.0,0.03125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876474,-0.79589844,-0.19628906,0.57128906,0.34375,-0.375,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876501,-0.7939453,-0.19042969,0.56640625,-0.0625,-0.125,-0.4375,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876569,-0.79589844,-0.19140625,0.5703125,0.15625,-0.4375,-0.25,-81.625,-13.1875,-136.6875,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876590,-0.7988281,-0.19921875,0.55859375,0.0,0.0,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876620,-0.7832031,-0.1953125,0.5683594,0.03125,0.03125,-0.3125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876685,-0.7919922,-0.19726562,0.5673828,0.09375,-0.375,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876720,-0.79296875,-0.20117188,0.56640625,-0.0625,-0.125,-0.375,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
